name,h,w,crack_px,crack_px_frac,mean_crack_width,skel_len,n_components,blur,brightness,contrast,phash,source,sid,material,tier,role,h_raw,w_raw,crack_px_raw
gc10__c4_img_02_3436813700_00306,1000,2048,0,0.0,0.0,0.0,0.0,109.99231818873496,90.4338671875,23.30056538271627,807ca60fc1edf31c,gc10,c4_img_02_3436813700_00306,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_3436813700_00307,1000,2048,0,0.0,0.0,0.0,0.0,116.4479657389985,91.4761376953125,23.530701830529615,80787c1379e0cf67,gc10,c4_img_02_3436813700_00307,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_3436813700_00309,1000,2048,0,0.0,0.0,0.0,0.0,97.12304635425548,87.34251025390626,22.409994450618463,8063b1b49774e753,gc10,c4_img_02_3436813700_00309,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_3436813700_00318,1000,2048,0,0.0,0.0,0.0,0.0,110.29131788268181,87.72485400390624,22.24761546327892,8047c71c18f1bfc7,gc10,c4_img_02_3436813700_00318,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_3436813700_00320,1000,2048,0,0.0,0.0,0.0,0.0,103.1126487990759,89.86225732421875,22.881191829817894,809f70e663986e9b,gc10,c4_img_02_3436813700_00320,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_3436813700_00321,1000,2048,0,0.0,0.0,0.0,0.0,102.62535933798885,89.4768115234375,22.93551386559563,804b8d1fce678ee2,gc10,c4_img_02_3436813700_00321,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_3436813700_00322,1000,2048,0,0.0,0.0,0.0,0.0,104.53054363437565,90.10435400390625,22.905355209068198,804ff0d86b388ef5,gc10,c4_img_02_3436813700_00322,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_3436813700_00326,1000,2048,0,0.0,0.0,0.0,0.0,100.55747069732281,89.226798828125,22.522033044283795,807464de0b4f17fc,gc10,c4_img_02_3436813700_00326,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_3436813700_00329,1000,2048,0,0.0,0.0,0.0,0.0,104.11214646056743,89.51118505859375,22.705674901795515,80d8a263e7698d9f,gc10,c4_img_02_3436813700_00329,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_3436813700_00335,1000,2048,0,0.0,0.0,0.0,0.0,109.66250681028752,89.439501953125,22.648557943065306,80e073797384be57,gc10,c4_img_02_3436813700_00335,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_3436813700_00773,1000,2048,0,0.0,0.0,0.0,0.0,146.08797307526572,100.2265634765625,27.19138616347257,80e0793cc66c733f,gc10,c4_img_02_3436813700_00773,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_3436813700_00788,1000,2048,0,0.0,0.0,0.0,0.0,140.78717907937028,99.26599365234375,26.741285211807917,8045388ee3f3cbb9,gc10,c4_img_02_3436813700_00788,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_3436813700_00790,1000,2048,0,0.0,0.0,0.0,0.0,146.57285037705992,99.86883984375,27.040366402426486,80b1c435bd579d3c,gc10,c4_img_02_3436813700_00790,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_3436813700_00794,1000,2048,0,0.0,0.0,0.0,0.0,138.65703171781334,99.24072216796876,26.814406011179493,80c60f9acf3cc73c,gc10,c4_img_02_3436813700_00794,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_3436813700_00798,1000,2048,0,0.0,0.0,0.0,0.0,141.95529637890795,101.50972265625,28.07917106776422,80b8e83ce3e03d7b,gc10,c4_img_02_3436813700_00798,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_424714400_00010,1000,2048,0,0.0,0.0,0.0,0.0,58.79697458309554,75.2289765625,7.360737162116523,cdf0f816a1a307c7,gc10,c4_img_02_424714400_00010,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_424799200_00387,1000,2048,0,0.0,0.0,0.0,0.0,45.44698386868835,75.4983984375,8.781565684574566,dddb2499f50155a2,gc10,c4_img_02_424799200_00387,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_424799200_00450,1000,2048,0,0.0,0.0,0.0,0.0,43.180704589402936,76.66746337890625,8.682971389422967,dd8603004e3bfb1f,gc10,c4_img_02_424799200_00450,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_424799300_00040,1000,2048,0,0.0,0.0,0.0,0.0,32.71432762727714,73.65744384765625,7.321286355263855,dd4101caccdede13,gc10,c4_img_02_424799300_00040,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_424799300_00072,1000,2048,0,0.0,0.0,0.0,0.0,34.08142233046509,73.4336328125,7.686648497426289,dda543f44a7562a4,gc10,c4_img_02_424799300_00072,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_424799300_00146,1000,2048,0,0.0,0.0,0.0,0.0,33.72436474445129,73.8322392578125,8.037737098307314,d936ce1cc890e337,gc10,c4_img_02_424799300_00146,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_425237000_00520,1000,2048,0,0.0,0.0,0.0,0.0,57.06309762803652,56.927111328125,17.54406146007673,804fb4ccc719cfac,gc10,c4_img_02_425237000_00520,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_425237600_00302,1000,2048,0,0.0,0.0,0.0,0.0,43.77633984190368,72.12556494140625,5.57352379805818,cdcd68918790b7b8,gc10,c4_img_02_425237600_00302,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_425391800_00025,1000,2048,0,0.0,0.0,0.0,0.0,54.11761962777115,89.48620556640626,10.39368461282087,c96ee5cc8d105aea,gc10,c4_img_02_425391800_00025,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_425508600_00684,1000,2048,0,0.0,0.0,0.0,0.0,196.56523456045898,118.88483056640625,9.959481004574082,cdc8c7f9046790b5,gc10,c4_img_02_425508600_00684,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_425614600_00432,1000,2048,0,0.0,0.0,0.0,0.0,67.79835737098603,74.32865625,8.704558943304418,d91a2fb622269ee8,gc10,c4_img_02_425614600_00432,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_425621800_00910,1000,2048,0,0.0,0.0,0.0,0.0,145.0187338329257,85.51028564453125,13.759583509181574,c024899b99fb1ee6,gc10,c4_img_02_425621800_00910,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_425621800_00916,1000,2048,0,0.0,0.0,0.0,0.0,149.0948973692894,87.06568798828125,14.028698996607432,c0993303f0cec7ee,gc10,c4_img_02_425621800_00916,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_425622000_00002,1000,2048,0,0.0,0.0,0.0,0.0,91.81705076513293,85.39544677734375,18.513195074481867,80e5c21bcdd62f93,gc10,c4_img_02_425622000_00002,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_425644200_00602,1000,2048,0,0.0,0.0,0.0,0.0,50.532657710752254,73.81160009765625,7.466240301941006,db672e4c315ccc92,gc10,c4_img_02_425644200_00602,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_425646200_00628,1000,2048,0,0.0,0.0,0.0,0.0,104.02924365077946,89.26718994140624,11.923122381665806,c92fbe9e243d04b2,gc10,c4_img_02_425646200_00628,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_425646200_00629,1000,2048,0,0.0,0.0,0.0,0.0,107.91366650184415,89.8027265625,12.020934627709671,c99993bf0064fd86,gc10,c4_img_02_425646200_00629,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_436149500_00369,1000,2048,0,0.0,0.0,0.0,0.0,96.3847435881231,102.65720166015625,6.271428697791408,c101acf714b88aff,gc10,c4_img_02_436149500_00369,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_436151900_00101,1000,2048,0,0.0,0.0,0.0,0.0,115.42889253686513,117.472662109375,5.621671558913654,e564c973f203cf88,gc10,c4_img_02_436151900_00101,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_436164300_00844,1000,2048,0,0.0,0.0,0.0,0.0,69.29268550320052,100.92791357421875,7.866219269636419,c1721d0f070b6f9b,gc10,c4_img_02_436164300_00844,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_436183700_00098,1000,2048,0,0.0,0.0,0.0,0.0,90.35253027191165,94.55330029296876,12.877725246186513,c052ce20fabdbdc4,gc10,c4_img_02_436183700_00098,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4402766800_00635,1000,2048,0,0.0,0.0,0.0,0.0,91.66342662010196,105.08706640625,9.741548896846572,df6c6fbe29188221,gc10,c4_img_02_4402766800_00635,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4403465900_00026,1000,2048,0,0.0,0.0,0.0,0.0,137.1603759713402,104.814041015625,32.73076610951086,803f8ef041e81fb7,gc10,c4_img_02_4403465900_00026,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4403465900_00034,1000,2048,0,0.0,0.0,0.0,0.0,133.39529541003014,106.842556640625,33.584457140071166,801ff0e01fe0f87e,gc10,c4_img_02_4403465900_00034,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4403465900_00043,1000,2048,0,0.0,0.0,0.0,0.0,130.48312638380793,106.55084716796875,32.86304499112868,80b11f1ff08f708f,gc10,c4_img_02_4403465900_00043,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4403465900_00045,1000,2048,0,0.0,0.0,0.0,0.0,131.81529735383958,108.61123974609374,33.055112385536546,8090e1366fb94ff8,gc10,c4_img_02_4403465900_00045,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4403466000_00011,1000,2048,0,0.0,0.0,0.0,0.0,156.99020849452933,105.08322314453125,33.6555121521664,80cb783f415ee5b4,gc10,c4_img_02_4403466000_00011,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4403466100_00004,1000,2048,0,0.0,0.0,0.0,0.0,160.79724510368249,107.74092529296875,32.10268202634256,80c8def0a3671f5c,gc10,c4_img_02_4403466100_00004,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4403466100_00005,1000,2048,0,0.0,0.0,0.0,0.0,150.68600331062294,107.6342021484375,32.58948832904531,801f3e4fc6175e29,gc10,c4_img_02_4403466100_00005,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4403466100_00011,1000,2048,0,0.0,0.0,0.0,0.0,126.83602046123414,100.68902490234375,31.191913312743917,801f1d6cb249a77e,gc10,c4_img_02_4403466100_00011,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4403466100_00013,1000,2048,0,0.0,0.0,0.0,0.0,121.95056529342271,99.20259912109375,31.545045947200272,80c3e23e3a507fad,gc10,c4_img_02_4403466100_00013,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4403466200_00005,1000,2048,0,0.0,0.0,0.0,0.0,291.68284912107447,111.33824755859375,34.23794630241532,809eba5076672db5,gc10,c4_img_02_4403466200_00005,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4403466200_00006,1000,2048,0,0.0,0.0,0.0,0.0,238.95054403113716,108.34571484375,34.22895419766081,8069c3bf58e13ec3,gc10,c4_img_02_4403466200_00006,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4403466500_00008,1000,2048,0,0.0,0.0,0.0,0.0,139.7576858720948,103.38070751953126,35.925043857176306,8161c13e3ccbeac7,gc10,c4_img_02_4403466500_00008,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4403466500_00010,1000,2048,0,0.0,0.0,0.0,0.0,113.45580886184676,99.75230908203125,34.77999171255741,8039794e93cd979c,gc10,c4_img_02_4403466500_00010,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4403466500_00019,1000,2048,0,0.0,0.0,0.0,0.0,87.84954216898707,90.55007421875,32.68934864804671,809c64936879cfe7,gc10,c4_img_02_4403466500_00019,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4403466500_00023,1000,2048,0,0.0,0.0,0.0,0.0,99.84870556628017,89.87800146484375,32.543281676490295,81cfb8d09a38673d,gc10,c4_img_02_4403466500_00023,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4403466600_00003,1000,2048,0,0.0,0.0,0.0,0.0,261.8436620263814,110.04700048828126,39.424341622160526,834b56b19a67658d,gc10,c4_img_02_4403466600_00003,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4403466600_00004,1000,2048,0,0.0,0.0,0.0,0.0,131.68386418621444,100.53686669921875,35.999736004712446,877c99f0a3a6c3b0,gc10,c4_img_02_4403466600_00004,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4403466600_00014,1000,2048,0,0.0,0.0,0.0,0.0,83.16330736129379,92.87126708984376,32.79072528405324,80389867cf9ece3c,gc10,c4_img_02_4403466600_00014,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4403466600_00019,1000,2048,0,0.0,0.0,0.0,0.0,73.26851021929718,90.9454609375,31.620764926138317,80e76631c39b86af,gc10,c4_img_02_4403466600_00019,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4403466700_00010,1000,2048,0,0.0,0.0,0.0,0.0,124.71484854925532,103.82446142578125,35.605201984779264,839561a0b1376ef9,gc10,c4_img_02_4403466700_00010,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4403466700_00014,1000,2048,0,0.0,0.0,0.0,0.0,94.69733147973426,94.8716875,32.417876481809294,834f30cc1fe0f8e3,gc10,c4_img_02_4403466700_00014,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4403466900_00011,1000,2048,0,0.0,0.0,0.0,0.0,139.28839823482406,103.66678076171875,35.3431258731059,81a71e47383cf1ce,gc10,c4_img_02_4403466900_00011,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4403466900_00012,1000,2048,0,0.0,0.0,0.0,0.0,137.6948188362215,103.96548388671874,36.45952169478012,81c71f70313dccce,gc10,c4_img_02_4403466900_00012,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4404580000_00041,1000,2048,0,0.0,0.0,0.0,0.0,55.92347718883899,83.0592578125,8.895411510072632,ef9c73e8017f808c,gc10,c4_img_02_4404580000_00041,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4404580000_00068,1000,2048,0,0.0,0.0,0.0,0.0,59.084726559401496,87.81917822265625,9.210641787475067,ef81db2334d820fc,gc10,c4_img_02_4404580000_00068,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4405230800_01128,1000,2048,0,0.0,0.0,0.0,0.0,71.92550292161557,109.0962216796875,7.3615589369445456,c1b06b587ada66c6,gc10,c4_img_02_4405230800_01128,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4405230800_01134,1000,2048,0,0.0,0.0,0.0,0.0,67.98997289696668,103.1275224609375,8.599340041815358,c197a71c9aa5962b,gc10,c4_img_02_4405230800_01134,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4406446700_00001,1000,2048,0,0.0,0.0,0.0,0.0,68.42721335614183,100.69656982421876,30.92874697754631,8369c31f921fe12e,gc10,c4_img_02_4406446700_00001,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4406772100_00003,1000,2048,0,0.0,0.0,0.0,0.0,107.01161376900455,109.8959619140625,9.13082633463352,c3c11e3b3c39f0b8,gc10,c4_img_02_4406772100_00003,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4406772100_00175,1000,2048,0,0.0,0.0,0.0,0.0,69.34837534948132,105.60071923828124,6.096930593855407,c7f6dd7e21a38041,gc10,c4_img_02_4406772100_00175,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4406772100_00193,1000,2048,0,0.0,0.0,0.0,0.0,73.31539769775173,103.9182197265625,5.98643180014723,cf80803bb4f3bf81,gc10,c4_img_02_4406772100_00193,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4406772100_00221,1000,2048,0,0.0,0.0,0.0,0.0,65.36500817684153,104.85690478515625,6.9054276822172715,834fc7e086e1d4ab,gc10,c4_img_02_4406772100_00221,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4406772100_00243,1000,2048,0,0.0,0.0,0.0,0.0,51.965712888335254,105.30502880859375,6.817443941726556,c34637447639bec1,gc10,c4_img_02_4406772100_00243,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4406772100_00275,1000,2048,0,0.0,0.0,0.0,0.0,49.43678692474363,104.421578125,6.4191004050039195,c36fe372af01c270,gc10,c4_img_02_4406772100_00275,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4406772100_00305,1000,2048,0,0.0,0.0,0.0,0.0,50.09079194518657,104.228482421875,6.55516970676249,c3ff27c0200dff11,gc10,c4_img_02_4406772100_00305,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4406772100_00324,1000,2048,0,0.0,0.0,0.0,0.0,50.252499453300246,104.5308779296875,7.123268681561033,c32c11d1205be6ff,gc10,c4_img_02_4406772100_00324,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4406772100_00371,1000,2048,0,0.0,0.0,0.0,0.0,50.31585202801681,104.26503466796875,6.603234313737356,c30cf7338bc7f0a0,gc10,c4_img_02_4406772100_00371,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4406772100_00404,1000,2048,0,0.0,0.0,0.0,0.0,50.95176396660782,104.39631103515624,6.021596594898619,cf8ec70d7e039498,gc10,c4_img_02_4406772100_00404,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4406772100_00443,1000,2048,0,0.0,0.0,0.0,0.0,51.43466790722274,105.26260302734374,6.0900783090356185,c70d835323c9d9dc,gc10,c4_img_02_4406772100_00443,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4406772100_00500,1000,2048,0,0.0,0.0,0.0,0.0,52.531035052394856,105.67123193359375,7.059679603869625,c3e19432ea76c5c3,gc10,c4_img_02_4406772100_00500,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4406772100_00531,1000,2048,0,0.0,0.0,0.0,0.0,52.58558153836229,106.04247119140625,7.219044461435444,c33feb3cc0c93898,gc10,c4_img_02_4406772100_00531,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4406772100_00602,1000,2048,0,0.0,0.0,0.0,0.0,51.66619330119227,105.38830224609374,6.18761080854495,c780fffe021088fb,gc10,c4_img_02_4406772100_00602,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4406772100_00672,1000,2048,0,0.0,0.0,0.0,0.0,52.59742575892545,104.42042919921874,6.404685977629038,c782ff013b8f3286,gc10,c4_img_02_4406772100_00672,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4406772100_00673,1000,2048,0,0.0,0.0,0.0,0.0,51.358210919338234,104.0602958984375,6.248627595440986,c3c0f733807fa2a9,gc10,c4_img_02_4406772100_00673,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4406772100_00695,1000,2048,0,0.0,0.0,0.0,0.0,52.23946903867123,104.8598544921875,5.585366697961959,cf2d8cd8474395c9,gc10,c4_img_02_4406772100_00695,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4406772100_00755,1000,2048,0,0.0,0.0,0.0,0.0,53.0495229415796,105.4939326171875,6.786231990742603,c31de0d15e7ed904,gc10,c4_img_02_4406772100_00755,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4406772100_00758,1000,2048,0,0.0,0.0,0.0,0.0,52.669961254737636,104.88042724609375,6.27133535865704,c37243b81ac3be39,gc10,c4_img_02_4406772100_00758,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4406772100_00887,1000,2048,0,0.0,0.0,0.0,0.0,51.15557271124624,103.38564013671875,6.013090289483668,c73ec383af60a0a7,gc10,c4_img_02_4406772100_00887,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4406772100_01092,1000,2048,0,0.0,0.0,0.0,0.0,51.163632729506475,102.20026220703124,6.522553497708256,85871df8473c833e,gc10,c4_img_02_4406772100_01092,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_4406772100_01181,1000,2048,0,0.0,0.0,0.0,0.0,52.735728016729155,102.98126904296875,7.484224113228431,c11ff8f0e2e058a7,gc10,c4_img_02_4406772100_01181,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_SIS001540_00034,1000,2048,0,0.0,0.0,0.0,0.0,69.96798039557555,119.27230078125,6.731751500248146,e7a45e2d5e9962c0,gc10,c4_img_02_SIS001540_00034,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_SIS001540_00088,1000,2048,0,0.0,0.0,0.0,0.0,48.622394006145235,96.178466796875,7.173412089700632,ff36b34a39623184,gc10,c4_img_02_SIS001540_00088,metal,B,hard_negative,1000,2048,0
gc10__c4_img_02_SIS001540_00105,1000,2048,0,0.0,0.0,0.0,0.0,48.510002805403694,97.7466962890625,6.424509064684459,ff4314414619ce77,gc10,c4_img_02_SIS001540_00105,metal,B,hard_negative,1000,2048,0
gc10__c4_img_03_3402617700_00053,1000,2048,0,0.0,0.0,0.0,0.0,36.599879205084804,94.76216650390624,7.427694769146386,d462494de649cdd6,gc10,c4_img_03_3402617700_00053,metal,B,hard_negative,1000,2048,0
gc10__c4_img_03_3402617700_00386,1000,2048,0,0.0,0.0,0.0,0.0,32.235744266441074,87.0363408203125,5.63835339032186,d2f55a1529d6a153,gc10,c4_img_03_3402617700_00386,metal,B,hard_negative,1000,2048,0
gc10__c4_img_03_3402617700_00768,1000,2048,0,0.0,0.0,0.0,0.0,33.94385112022302,91.187990234375,6.043459104935654,c5696927929697b2,gc10,c4_img_03_3402617700_00768,metal,B,hard_negative,1000,2048,0
gc10__c4_img_03_3402617800_00047,1000,2048,0,0.0,0.0,0.0,0.0,36.74084255553819,78.67887939453125,9.75600937674248,c56738f9c803a6cd,gc10,c4_img_03_3402617800_00047,metal,B,hard_negative,1000,2048,0
gc10__c4_img_03_3402618000_00035,1000,2048,0,0.0,0.0,0.0,0.0,86.767334938915,122.89806640625,8.409819013006622,c16eb49ce0976a1d,gc10,c4_img_03_3402618000_00035,metal,B,hard_negative,1000,2048,0
gc10__c4_img_03_424712600_00016,1000,2048,0,0.0,0.0,0.0,0.0,102.09294359752555,109.01695263671876,7.837168878241495,a5b8a4db4b5a45a5,gc10,c4_img_03_424712600_00016,metal,B,hard_negative,1000,2048,0
gc10__c4_img_03_424714400_00306,1000,2048,0,0.0,0.0,0.0,0.0,40.97048987370275,83.01258984375,4.04500882306168,913aed785318dc95,gc10,c4_img_03_424714400_00306,metal,B,hard_negative,1000,2048,0
gc10__c4_img_03_424798500_00466,1000,2048,0,0.0,0.0,0.0,0.0,32.30717301403021,85.53916943359376,5.543523453446323,95b31732ca52ca7a,gc10,c4_img_03_424798500_00466,metal,B,hard_negative,1000,2048,0
gc10__c4_img_03_424798500_00467,1000,2048,0,0.0,0.0,0.0,0.0,31.99564442960525,85.66387841796875,6.078908233345569,91ccf295cae4a8f4,gc10,c4_img_03_424798500_00467,metal,B,hard_negative,1000,2048,0
gc10__c4_img_03_424799200_00260,1000,2048,0,0.0,0.0,0.0,0.0,30.653065657619486,83.7415400390625,5.7589312609984065,914a8696a57969eb,gc10,c4_img_03_424799200_00260,metal,B,hard_negative,1000,2048,0
gc10__c4_img_03_424799600_00324,1000,2048,0,0.0,0.0,0.0,0.0,43.36207243324186,103.48939111328124,6.333401022058374,94d5954b9ab5ca92,gc10,c4_img_03_424799600_00324,metal,B,hard_negative,1000,2048,0
gc10__c4_img_03_424799600_00800,1000,2048,0,0.0,0.0,0.0,0.0,38.6383508017633,96.79909619140625,5.305819279442034,85a55d52a54a957b,gc10,c4_img_03_424799600_00800,metal,B,hard_negative,1000,2048,0
gc10__c4_img_03_424825900_00211,1000,2048,0,0.0,0.0,0.0,0.0,52.22708149623773,99.36891455078126,5.554219715141419,944f95b54af8a495,gc10,c4_img_03_424825900_00211,metal,B,hard_negative,1000,2048,0
gc10__c4_img_03_424825900_00909,1000,2048,0,0.0,0.0,0.0,0.0,50.59557132132318,99.1932080078125,6.885339083772826,8521deac60bd5aad,gc10,c4_img_03_424825900_00909,metal,B,hard_negative,1000,2048,0
gc10__c4_img_03_424826100_00528,1000,2048,0,0.0,0.0,0.0,0.0,65.74364869540001,111.47618994140625,5.585616684411155,c485da9578f58fc0,gc10,c4_img_03_424826100_00528,metal,B,hard_negative,1000,2048,0
gc10__c4_img_03_424826800_00073,1000,2048,0,0.0,0.0,0.0,0.0,31.19901691955471,80.309408203125,4.012468477457357,c59b4cc5da6c7095,gc10,c4_img_03_424826800_00073,metal,B,hard_negative,1000,2048,0
gc10__c4_img_03_424826800_00254,1000,2048,0,0.0,0.0,0.0,0.0,31.428453708188787,81.6874267578125,4.73403197184555,c495b54a6ab5c87a,gc10,c4_img_03_424826800_00254,metal,B,hard_negative,1000,2048,0
gc10__c4_img_03_424826800_00361,1000,2048,0,0.0,0.0,0.0,0.0,29.350040199296703,77.23343212890624,4.719196498720735,d4dbe04d0969e3a3,gc10,c4_img_03_424826800_00361,metal,B,hard_negative,1000,2048,0
